DateTime,Label
20XX-11-01  7:35:00 AM,47.72657812527129
20XX-11-01  7:36:00 AM,45.673394501669
20XX-11-01  7:37:00 AM,41.764818779332565
20XX-11-01  7:38:00 AM,46.53021693887626
20XX-11-01  7:39:00 AM,46.21089975028226
20XX-11-01  7:40:00 AM,43.11380347732754
20XX-11-01  7:41:00 AM,48.910150063486405
20XX-11-01  7:42:00 AM,42.00052185370291
20XX-11-01  7:43:00 AM,30.161801106204535
20XX-11-01  7:44:00 AM,15.901537558221657
20XX-11-01  7:45:00 AM,14.2196772996596
20XX-11-01  7:46:00 AM,26.19520661736294
20XX-11-01  7:47:00 AM,26.907913667909565
20XX-11-01  7:48:00 AM,33.66910210101806
20XX-11-01  7:49:00 AM,47.14379369505852
20XX-11-01  7:50:00 AM,27.094949646154305
20XX-11-01  7:51:00 AM,47.616779120801674
20XX-11-01  7:52:00 AM,26.815231574956012
20XX-11-01  7:53:00 AM,13.637138270577772
20XX-11-01  7:54:00 AM,17.393020906012396
20XX-11-01  7:55:00 AM,24.345520556249244
20XX-11-01  7:56:00 AM,23.179887676744134
20XX-11-01  7:57:00 AM,19.617609221987497
20XX-11-01  7:58:00 AM,22.182012631089318
20XX-11-01  7:59:00 AM,14.299526606767719
20XX-11-01  8:00:00 AM,15.880362192218323
20XX-11-01  8:01:00 AM,29.0342498082983
20XX-11-01  8:02:00 AM,32.85925435836803
20XX-11-01  8:03:00 AM,28.891046190329963
20XX-11-01  8:04:00 AM,18.711174837468857
20XX-11-01  8:05:00 AM,13.84309589211832
20XX-11-01  8:06:00 AM,14.081487810737997
20XX-11-01  8:07:00 AM,26.8408063168506
20XX-11-01  8:08:00 AM,24.816344383334705
20XX-11-01  8:09:00 AM,30.500004995762325
20XX-11-01  8:10:00 AM,44.01377565985137
20XX-11-01  8:11:00 AM,29.517894326488715
20XX-11-01  8:12:00 AM,19.59865119396743
20XX-11-01  8:13:00 AM,40.34298193677087
20XX-11-01  8:14:00 AM,39.08837969463033
20XX-11-01  8:15:00 AM,24.570619927134654
20XX-11-01  8:16:00 AM,51.872544503760366
20XX-11-01  8:17:00 AM,49.894225624907875
20XX-11-01  8:18:00 AM,33.067529721663796
20XX-11-01  8:19:00 AM,36.9698129908962
20XX-11-01  8:20:00 AM,70.36758951240553
20XX-11-01  8:21:00 AM,77.96839524678224
20XX-11-01  8:22:00 AM,66.66209500325043
20XX-11-01  8:23:00 AM,53.17478258710824
20XX-11-01  8:24:00 AM,15.042985384647508
20XX-11-01  8:25:00 AM,11.175276589914107
20XX-11-01  8:26:00 AM,13.43593527697017
20XX-11-01  8:27:00 AM,14.931563778208593
20XX-11-01  8:28:00 AM,25.14256500815794
20XX-11-01  8:29:00 AM,14.945154861897791
20XX-11-01  8:30:00 AM,13.625061455202122
20XX-11-01  8:31:00 AM,14.084404360249303
20XX-11-01  8:32:00 AM,12.451761080892785
20XX-11-01  8:33:00 AM,15.24273467546235
20XX-11-01  8:34:00 AM,20.909636683815233
20XX-11-01  8:35:00 AM,23.228978278771507
20XX-11-01  8:36:00 AM,18.049940271760764
20XX-11-01  8:37:00 AM,15.671472056760814
20XX-11-01  8:38:00 AM,45.033862485089
20XX-11-01  8:39:00 AM,46.58942863999681
20XX-11-01  8:40:00 AM,49.569514488492864
20XX-11-01  8:41:00 AM,51.672022349232925
20XX-11-01  8:42:00 AM,58.0907464339844
20XX-11-01  8:43:00 AM,52.1674946441201
20XX-11-01  8:44:00 AM,41.9488832207269
20XX-11-01  8:45:00 AM,42.60706450530822
20XX-11-01  8:46:00 AM,41.245607933965424
20XX-11-01  8:47:00 AM,44.834650558358355
20XX-11-01  8:48:00 AM,51.84079731138515
20XX-11-01  8:49:00 AM,61.9247831967023
20XX-11-01  8:50:00 AM,62.90565129788095
20XX-11-01  8:51:00 AM,66.44438838339933
20XX-11-01  8:52:00 AM,46.095987182430186
20XX-11-01  8:53:00 AM,40.392076834064135
20XX-11-01  8:54:00 AM,46.900103337081966
20XX-11-01  8:55:00 AM,61.31515505754726
20XX-11-01  8:56:00 AM,50.105026618573845
20XX-11-01  8:57:00 AM,51.56435946730705
20XX-11-01  8:58:00 AM,51.10819512059967
20XX-11-01  8:59:00 AM,49.13226666276125
20XX-11-01  9:00:00 AM,38.94855979243228
20XX-11-01  9:01:00 AM,42.59343439329354
20XX-11-01  9:02:00 AM,47.48801532228013
20XX-11-01  9:03:00 AM,53.75271741750962
20XX-11-01  9:04:00 AM,64.53842177370684
20XX-11-01  9:05:00 AM,48.925369121566256
20XX-11-01  9:06:00 AM,19.84231504246429
20XX-11-01  9:07:00 AM,12.684547896347846
20XX-11-01  9:08:00 AM,11.75701978840427
20XX-11-01  9:09:00 AM,13.465206282174643
20XX-11-01  9:10:00 AM,12.647060446846547
20XX-11-01  9:11:00 AM,16.471124210067856
20XX-11-01  9:12:00 AM,39.06058441064513
20XX-11-01  9:13:00 AM,16.98787523453337
20XX-11-01  9:14:00 AM,12.6014316487543
20XX-11-01  9:15:00 AM,11.555931866734923
20XX-11-01  9:16:00 AM,21.705535870939144
20XX-11-01  9:17:00 AM,14.833226394762342
20XX-11-01  9:18:00 AM,14.971265446471078
20XX-11-01  9:19:00 AM,15.70590682863647
20XX-11-01  9:20:00 AM,17.543660075241046
20XX-11-01  9:21:00 AM,13.674507038730605
20XX-11-01  9:22:00 AM,18.053617498187226
20XX-11-01  9:23:00 AM,13.504559608407648
20XX-11-01  9:24:00 AM,12.162771113959325
20XX-11-01  9:25:00 AM,11.698357430126554
20XX-11-01  9:26:00 AM,11.32292431980346
20XX-11-01  9:27:00 AM,11.437922468515751
20XX-11-01  9:28:00 AM,11.2102866701323
20XX-11-01  9:29:00 AM,11.319024715860662
20XX-11-01  9:30:00 AM,10.88483096937908
20XX-11-01  9:31:00 AM,10.725220895848642
20XX-11-01  9:32:00 AM,10.730323444447883
20XX-11-01  9:33:00 AM,11.46868342244224
20XX-11-01  9:34:00 AM,11.409824201301696
20XX-11-01  9:35:00 AM,12.120459279738641
20XX-11-01  9:36:00 AM,12.131134017323575
20XX-11-01  9:37:00 AM,13.747908689740528
20XX-11-01  9:38:00 AM,11.886814173352027
20XX-11-01  9:39:00 AM,14.270679832598871
20XX-11-01  9:40:00 AM,13.71996037751566
20XX-11-01  9:41:00 AM,13.77847613611253
20XX-11-01  9:42:00 AM,13.792914739831607
20XX-11-01  9:43:00 AM,13.80148701680388
20XX-11-01  9:44:00 AM,13.9028754621612
20XX-11-01  9:45:00 AM,18.188766766177313
20XX-11-01  9:46:00 AM,16.092409750674346
20XX-11-01  9:47:00 AM,16.174111074199715
20XX-11-01  9:48:00 AM,15.68021821006954
20XX-11-01  9:49:00 AM,14.554705052501445
20XX-11-01  9:50:00 AM,14.386524539579105
20XX-11-01  9:51:00 AM,12.277519879972274
20XX-11-01  9:52:00 AM,12.768456957926245
20XX-11-01  9:53:00 AM,13.727700962465063
20XX-11-01  9:54:00 AM,11.95573122438587
20XX-11-01  9:55:00 AM,13.850226634837496
20XX-11-01  9:56:00 AM,12.413116132167128
20XX-11-01  9:57:00 AM,13.767723558093437
20XX-11-01  9:58:00 AM,12.73375107522874
20XX-11-01  9:59:00 AM,13.736396422025189
20XX-11-01  10:00:00 AM,12.128988760615101
20XX-11-01  10:01:00 AM,12.128563491883211
20XX-11-01  10:02:00 AM,11.862305901584987
20XX-11-01  10:03:00 AM,11.898438359139767
20XX-11-01  10:04:00 AM,11.827464033985912
20XX-11-01  10:05:00 AM,11.828074487273673
20XX-11-01  10:06:00 AM,11.846167799371443
20XX-11-01  10:07:00 AM,11.925569556597546
20XX-11-01  10:08:00 AM,12.320564057828934
